,Date,Change,Price
1731,3/24/93,-0.9,1.5897959616805277
1732,3/25/93,-1.2,1.5707184101403613
1733,3/26/93,-2.9,1.5251675762462908
1734,3/29/93,1.1,1.5419444195849998
1735,3/30/93,0.0,1.5419444195849998
1736,3/31/93,1.5,1.5650735858787748
1737,4/1/93,-1.2,1.5462927028482294
1738,4/2/93,-2.4,1.509181677979872
1739,4/5/93,0.5,1.5167275863697711
1740,4/6/93,2.0,1.5470621380971665
1741,4/7/93,0.6,1.5563445109257494
1742,4/8/93,3.2,1.6061475352753736
1743,4/12/93,1.7,1.6334520433750548
1744,4/13/93,0.6,1.6432527556353052
1745,4/14/93,0.8,1.6563987776803877
1746,4/15/93,0.8,1.6696499679018308
1747,4/16/93,-1.2,1.649614168287009
1748,4/19/93,0.5,1.6578622391284439
1749,4/20/93,-0.6,1.6479150656936732
1750,4/21/93,0.3,1.652858810890754
1751,4/22/93,0.0,1.652858810890754
1752,4/23/93,-1.5,1.6280659287273926
1753,4/26/93,-0.9,1.613413335368846
1754,4/27/93,-2.0,1.581145068661469
1755,4/28/93,-0.6,1.5716581982495001
1756,4/29/93,1.1,1.5889464384302445
1757,4/30/93,-0.1,1.5873574919918143
1758,5/3/93,2.6,1.6286287867836016
1759,5/4/93,1.7,1.6563154761589227
1760,5/5/93,-0.3,1.651346529730446
1761,5/6/93,0.6,1.6612546089088287
1762,5/7/93,-1.5,1.6363357897751962
1763,5/10/93,1.1,1.6543354834627233
1764,5/11/93,0.0,1.6543354834627233
1765,5/12/93,-1.8,1.6245574447603943
1766,5/13/93,-2.3,1.5871926235309053
1767,5/14/93,0.0,1.5871926235309053
1768,5/17/93,-0.6,1.5776694677897198
1769,5/18/93,-1.5,1.554004425772874
1770,5/19/93,1.2,1.5726524788821485
1771,5/20/93,0.0,1.5726524788821485
1772,5/21/93,-1.5,1.5490626916989163
1773,5/24/93,0.8,1.5614551932325076
1774,5/25/93,-0.3,1.55677082765281
1775,5/26/93,2.0,1.5879062442058662
1776,5/27/93,0.6,1.5974336816711014
1777,5/28/93,-0.1,1.5958362479894304
1778,6/1/93,3.1,1.6453071716771026
1779,6/2/93,0.0,1.6453071716771026
1780,6/3/93,0.6,1.6551790147071652
1781,6/4/93,-1.8,1.6253857924424362
1782,6/7/93,0.8,1.6383888787819756
1783,6/8/93,-1.2,1.6187282122365918
1784,6/9/93,1.4,1.6413904072079042
1785,6/10/93,0.0,1.6413904072079042
1786,6/11/93,2.6,1.6840665577953098
1787,6/14/93,-0.3,1.679014358121924
1788,6/15/93,0.0,1.679014358121924
1789,6/16/93,-0.3,1.673977315047558
1790,6/17/93,0.8,1.6873691335679386
1791,6/18/93,-0.3,1.6823070261672348
1792,6/21/93,1.1,1.7008124034550742
1793,6/22/93,0.0,1.7008124034550742
1794,6/23/93,0.3,1.7059148406654392
1795,6/24/93,0.8,1.7195621593907626
1796,6/25/93,1.4,1.7436360296222333
1797,6/28/93,1.1,1.7628160259480776
1798,6/29/93,0.0,1.7628160259480776
1799,6/30/93,1.6,1.7910210823632469
1800,7/1/93,-0.3,1.7856480191161572
1801,7/2/93,0.8,1.7999332032690865
1802,7/6/93,-1.2,1.7783340048298575
1803,7/7/93,0.0,1.7783340048298575
1804,7/8/93,0.5,1.7872256748540065
1805,7/9/93,0.8,1.8015234802528386
1806,7/12/93,0.5,1.8105310976541027
1807,7/13/93,0.3,1.8159626909470648
1808,7/14/93,1.9,1.8504659820750589
1809,7/15/93,0.0,1.8504659820750589
1810,7/16/93,0.3,1.8560173800212838
1811,7/19/93,0.2,1.8597294147813264
1812,7/20/93,-0.6,1.8485710382926384
1813,7/21/93,-2.0,1.8115996175267857
1814,7/22/93,-1.4,1.7862372228814107
1815,7/23/93,-1.7,1.7558711900924266
1816,7/26/93,0.5,1.7646505460428885
1817,7/27/93,0.0,1.7646505460428885
1818,7/28/93,0.8,1.7787677504112316
1819,7/29/93,2.5,1.8232369441715122
1820,7/30/93,1.6,1.8524087352782563
1821,8/2/93,-0.1,1.850556326542978
1822,8/3/93,0.8,1.865360777155322
1823,8/4/93,-0.3,1.859764694823856
1824,8/5/93,0.3,1.8653439889083274
1825,8/6/93,-0.3,1.8597479569416024
1826,8/9/93,1.9,1.8950831681234928
1827,8/10/93,0.3,1.900768417627863
1828,8/11/93,0.8,1.915974564968886
1829,8/12/93,-0.6,1.9044787175790727
1830,8/13/93,0.5,1.914001111166968
1831,8/16/93,0.8,1.9293131200563036
1832,8/17/93,-0.6,1.9177372413359657
1833,8/18/93,0.5,1.9273259275426453
1834,8/19/93,0.5,1.9369625571803584
1835,8/20/93,0.5,1.9466473699662599
1836,8/23/93,-0.1,1.9447007225962936
1837,8/24/93,0.8,1.9602583283770638
1838,8/25/93,1.1,1.9818211699892114
1839,8/26/93,3.0,2.0412758050888877
1840,8/27/93,-0.8,2.0249455986481766
1841,8/30/93,0.2,2.0289954898454727
1842,8/31/93,1.8,2.065517408662691
1843,9/1/93,0.0,2.065517408662691
1844,9/2/93,1.3,2.0923691349753057
1845,9/3/93,2.4,2.142585994214713
1846,9/7/93,1.8,2.181152542110578
1847,9/8/93,0.2,2.185514847194799
1848,9/9/93,-3.5,2.109021827542981
1849,9/10/93,2.1,2.1533112859213834
1850,9/13/93,0.7,2.1683844649228328
1851,9/14/93,-3.7,2.088154239720688
1852,9/15/93,-1.1,2.0651845430837605
1853,9/16/93,0.5,2.075510465799179
1854,9/17/93,-0.8,2.0589063820727858
1855,9/20/93,-1.4,2.030081692723767
1856,9/21/93,-2.2,1.9854198954838438
1857,9/22/93,1.3,2.0112303541251335
1858,9/23/93,0.5,2.021286505895759
1859,9/24/93,0.3,2.027350365413446
1860,9/27/93,2.9,2.0861435260104355
1861,9/28/93,0.8,2.102832674218519
1862,9/29/93,-2.2,2.0565703553857118
1863,9/30/93,0.4,2.064796636807255
1864,10/1/93,1.6,2.097833382996171
1865,10/4/93,-0.3,2.0915398828471825
1866,10/5/93,-0.3,2.085265263198641
1867,10/6/93,0.0,2.085265263198641
1868,10/7/93,0.2,2.089435793725038
1869,10/8/93,3.0,2.1521188675367893
1870,10/11/93,-0.1,2.1499667486692524
1871,10/12/93,0.0,2.1499667486692524
1872,10/13/93,-0.3,2.1435168484232445
1873,10/14/93,2.1,2.1885307022401324
1874,10/15/93,1.6,2.2235471934759743
1875,10/18/93,-2.4,2.170182060832551
1876,10/19/93,0.2,2.1745224249542163
1877,10/20/93,0.5,2.185395037078987
1878,10/21/93,-2.9,2.1220185810036964
1879,10/22/93,-2.2,2.075334172221615
1880,10/25/93,-1.1,2.052505496327177
1881,10/26/93,0.5,2.062768023808813
1882,10/27/93,-0.6,2.05039141566596
1883,10/28/93,0.5,2.06064337274429
1884,10/29/93,1.3,2.0874317365899655
1885,11/1/93,-2.8,2.0289836479654464
1886,11/2/93,-1.9,1.990432958654103
1887,11/3/93,-1.4,1.9625668972329455
1888,11/4/93,-1.7,1.9292032599799853
1889,11/5/93,-0.9,1.9118404306401655
1890,11/8/93,1.1,1.9328706753772071
1891,11/9/93,1.9,1.9695952182093739
1892,11/10/93,-1.7,1.9361120994998144
1893,11/11/93,-0.3,1.930303763201315
1894,11/12/93,1.9,1.9669795347021397
1895,11/15/93,-0.6,1.9551776574939268
1896,11/16/93,0.0,1.9551776574939268
1897,11/17/93,-0.3,1.949312124521445
1898,11/18/93,-1.1,1.9278696911517093
1899,11/19/93,-3.1,1.8681057307260063
1900,11/22/93,-1.2,1.8456884619572942
1901,11/23/93,2.2,1.8862936081203547
1902,11/24/93,-0.3,1.8806347272959936
1903,11/26/93,1.1,1.9013217092962493
1904,11/29/93,1.3,1.9260388915171003
1905,11/30/93,-0.4,1.9183347359510319
1906,12/1/93,0.8,1.9336814138386402
1907,12/2/93,0.5,1.9433498209078333
1908,12/3/93,0.3,1.9491798703705565
1909,12/6/93,3.0,2.0076552664816734
1910,12/7/93,0.3,2.013678232281118
1911,12/8/93,-0.3,2.0076371975842746
1912,12/9/93,0.5,2.017675383572196
1913,12/10/93,-1.9,1.9793395512843242
1914,12/13/93,-1.4,1.9516287975663436
1915,12/14/93,-1.7,1.9184511080077158
1916,12/15/93,-0.3,1.9126957546836927
1917,12/16/93,-0.3,1.9069576674196416
1918,12/17/93,0.5,1.9164924557567395
1919,12/20/93,-0.3,1.9107429783894694
1920,12/21/93,-0.3,1.905010749454301
1921,12/22/93,3.1,1.9640660826873841
1922,12/23/93,0.5,1.973886413100821
1923,12/27/93,-0.4,1.9659908674484177
1924,12/28/93,0.0,1.9659908674484177
1925,12/29/93,-0.6,1.9541949222437272
1926,12/30/93,-2.8,1.8994774644209027
1927,12/31/93,1.5,1.9279696263872161
1928,1/3/94,-2.0,1.8894102338594718
1929,1/4/94,1.1,1.9101937464319259
1930,1/5/94,-1.2,1.8872714214747428
1931,1/6/94,1.7,1.9193550356398132
1932,1/7/94,4.0,1.9961292370654058
1933,1/10/94,0.2,2.0001214955395366
1934,1/11/94,-0.3,1.9941211310529179
1935,1/12/94,1.9,2.032009432542923
1936,1/13/94,-2.8,1.9751131684317214
1937,1/14/94,-0.9,1.9573371499158358
1938,1/17/94,-0.3,1.9514651384660884
1939,1/18/94,1.1,1.972931254989215
1940,1/19/94,-0.6,1.9610936674592798
1941,1/20/94,1.1,1.9826656978013317
1942,1/21/94,-0.3,1.9767177007079277
1943,1/24/94,-0.3,1.9707875476058039
1944,1/25/94,-1.1,1.94910888458214
1945,1/26/94,0.8,1.9647017556587971
1946,1/27/94,1.4,1.9922075802380204
1947,1/28/94,1.7,2.0260751091020666
1948,1/31/94,1.0,2.0463358601930874
1949,2/1/94,-2.3,1.9992701354086462
1950,2/2/94,0.5,2.0092664860856893
1951,2/3/94,-1.1,1.9871645547387469
1952,2/4/94,-2.3,1.9414597699797556
1953,2/7/94,-0.9,1.9239866320499377
1954,2/8/94,-1.2,1.9008987924653384
1955,2/9/94,0.5,1.910403286427665
1956,2/10/94,-0.3,1.904672076568382
1957,2/11/94,0.8,1.919909453180929
1958,2/14/94,-0.6,1.9083899964618436
1959,2/15/94,-0.3,1.9026648264724582
1960,2/16/94,-0.3,1.8969568319930408
1961,2/17/94,-2.6,1.8476359543612217
1962,2/18/94,-2.3,1.8051403274109137
1963,2/22/94,1.1,1.8249968710124336
1964,2/23/94,-1.8,1.7921469273342097
1965,2/24/94,-2.6,1.7455511072235201
1966,2/25/94,-0.3,1.7403144539018496
1967,2/28/94,3.2,1.7960045164267089
1968,3/1/94,-3.2,1.7385323719010541
1969,3/2/94,-0.3,1.733316774785351
1970,3/3/94,-1.2,1.7125169734879269
1971,3/4/94,-0.3,1.707379422567463
1972,3/7/94,1.1,1.726160596215705
1973,3/8/94,-1.5,1.7002681872724694
1974,3/9/94,0.3,1.7053689918342867
1975,3/10/94,-2.7,1.6593240290547608
1976,3/11/94,0.9,1.6742579453162536
1977,3/14/94,-1.0,1.657515365863091
1978,3/15/94,0.9,1.6724330041558586
1979,3/16/94,2.1,1.7075540972431316
1980,3/17/94,0.0,1.7075540972431316
1981,3/18/94,-2.4,1.6665727989092964
1982,3/21/94,-1.0,1.6499070709202035
1983,3/22/94,2.4,1.6895048406222883
1984,3/23/94,-0.3,1.6844363261004214
1985,3/24/94,-3.0,1.6339032363174086
1986,3/25/94,-1.2,1.6142963974815998
1987,3/28/94,0.5,1.6223678794690077
1988,3/29/94,-2.7,1.5785639467233445
1989,3/30/94,-1.2,1.5596211793626644
1990,3/31/94,1.7,1.5861347394118295
1991,4/4/94,-9.0,1.4433826128647649
1992,4/5/94,3.5,1.4939010043150316
1993,4/6/94,1.5,1.5163095193797569
1994,4/7/94,1.2,1.534505233612314
1995,4/8/94,-1.9,1.50534963417368
1996,4/11/94,0.9,1.518897780881243
1997,4/12/94,0.9,1.532567860909174
1998,4/13/94,-1.6,1.5080467751346271
1999,4/14/94,-0.6,1.4989984944838193
2000,4/15/94,0.0,1.4989984944838193
2001,4/18/94,-3.2,1.451030542660337
2002,4/19/94,0.6,1.459736725916299
2003,4/20/94,1.5,1.4816327768050432
2004,4/21/94,3.1,1.5275633928859995
2005,4/22/94,-0.3,1.5229807027073414
2006,4/25/94,2.1,1.5549632974641954
2007,4/26/94,0.9,1.568957967141373
2008,4/28/94,-4.3,1.5014927745542939
2009,4/29/94,0.4,1.507498745652511
2010,5/2/94,-0.1,1.5059912469068586
2011,5/3/94,-1.0,1.49093133443779
2012,5/4/94,0.0,1.49093133443779
2013,5/5/94,0.6,1.4998769224444166
2014,5/6/94,-5.3,1.4203834455548625
2015,5/9/94,-2.3,1.3877146263071007
2016,5/10/94,3.5,1.4362846382278491
2017,5/11/94,-2.9,1.3946323837192414
2018,5/12/94,0.9,1.4071840751727145
2019,5/13/94,1.9,1.433920572600996
2020,5/16/94,0.6,1.442524096036602
2021,5/17/94,5.7,1.524747969510688
2022,5/18/94,-0.6,1.5155994816936238
2023,5/19/94,1.2,1.5337866754739473
2024,5/20/94,-1.9,1.5046447286399423
2025,5/23/94,-4.1,1.4429542947657046
2026,5/24/94,0.9,1.4559408834185958
2027,5/25/94,0.9,1.469044351369363
2028,5/26/94,0.3,1.473451484423471
2029,5/27/94,-0.7,1.4631373240325067
2030,5/31/94,0.4,1.4689898733286368
2031,6/1/94,1.2,1.4866177518085806
2032,6/2/94,1.2,1.5044571648302836
2033,6/3/94,2.5,1.5420685939510406
2034,6/6/94,1.5,1.565199622860306
2035,6/7/94,-1.3,1.544852027763122
2036,6/8/94,-0.3,1.5402174716798325
2037,6/9/94,-0.3,1.535596819264793
2038,6/10/94,-1.0,1.5202408510721452
2039,6/13/94,-1.3,1.5004777200082073
2040,6/14/94,1.5,1.5229848858083304
2041,6/15/94,-2.8,1.4803413090056972
2042,6/16/94,0.9,1.4936643807867482
2043,6/17/94,-2.2,1.4608037644094398
2044,6/20/94,-0.1,1.4593429606450303
2045,6/21/94,-1.3,1.440371502156645
2046,6/22/94,2.5,1.476380789710561
2047,6/23/94,0.3,1.4808099320796926
2048,6/24/94,-3.2,1.4334240142531425
2049,6/27/94,-0.1,1.4319905902388894
2050,6/28/94,0.0,1.4319905902388894
2051,6/29/94,0.0,1.4319905902388894
2052,6/30/94,-0.9,1.4191026749267395
2053,7/1/94,0.3,1.4233599829515196
2054,7/5/94,0.2,1.4262067029174226
2055,7/6/94,-0.3,1.4219280828086702
2056,7/7/94,0.3,1.4261938670570962
2057,7/8/94,-2.6,1.3891128265136117
2058,7/11/94,-1.0,1.3752216982484755
2059,7/12/94,1.3,1.3930995803257056
2060,7/13/94,0.3,1.3972788790666826
2061,7/14/94,3.8,1.4503754764712165
2062,7/15/94,0.0,1.4503754764712165
2063,7/18/94,-0.1,1.4489251009947453
2064,7/19/94,2.2,1.4808014532166296
2065,7/20/94,-2.2,1.4482238212458638
2066,7/21/94,-0.3,1.4438791497821262
2067,7/22/94,0.0,1.4438791497821262
2068,7/25/94,0.6,1.452542424680819
2069,7/26/94,-0.3,1.4481847974067765
2070,7/27/94,-1.3,1.4293583950404884
2071,7/28/94,1.2,1.4465106957809744
2072,7/29/94,6.2,1.536194358919395
2073,8/1/94,-0.1,1.5346581645604755
2074,8/2/94,-0.3,1.530054190066794
2075,8/3/94,0.9,1.5438246777773952
2076,8/4/94,-1.0,1.5283864309996211
2077,8/5/94,-3.8,1.4703077466216354
2078,8/8/94,0.2,1.4732483621148786
2079,8/9/94,-1.3,1.4540961334073852
2080,8/10/94,0.0,1.4540961334073852
2081,8/11/94,-1.9,1.426468306872645
2082,8/12/94,1.6,1.4492917997826074
2083,8/15/94,-0.4,1.443494632583477
2084,8/16/94,2.8,1.4839124822958143
2085,8/17/94,0.3,1.4883642197427016
2086,8/18/94,-3.2,1.4407365647109351
2087,8/19/94,0.3,1.4450587744050678
2088,8/22/94,-1.7,1.4204927752401817
2089,8/23/94,0.3,1.4247542535659021
2090,8/24/94,2.2,1.456098847144352
2091,8/25/94,-1.9,1.4284329690486093
2092,8/26/94,1.2,1.4455741646771927
2093,8/29/94,-0.4,1.4397918680184838
2094,8/30/94,1.2,1.4570693704347055
2095,8/31/94,2.1,1.4876678272138342
2096,9/1/94,0.0,1.4876678272138342
2097,9/2/94,-1.0,1.4727911489416958
2098,9/6/94,-2.0,1.4433353259628618
2099,9/7/94,-1.0,1.4289019727032333
2100,9/8/94,0.3,1.4331886786213428
2101,9/9/94,-4.5,1.3686951880833824
2102,9/12/94,-0.1,1.367326492895299
2103,9/13/94,0.6,1.3755304518526708
2104,9/14/94,0.6,1.3837836345637868
2105,9/15/94,0.9,1.3962376872748608
2106,9/16/94,-3.9,1.341784417471141
2107,9/19/94,0.9,1.3538604772283813
2108,9/20/94,-0.7,1.3443834538877826
2109,9/21/94,-1.0,1.3309396193489047
2110,9/22/94,0.6,1.338925257064998
2111,9/23/94,-0.4,1.333569556036738
2112,9/26/94,-0.4,1.328235277812591
2113,9/27/94,-1.0,1.3149529250344651
2114,9/28/94,0.6,1.322842642584672
2115,9/29/94,-1.0,1.3096142161588253
2116,9/30/94,2.5,1.3423545715627958
2117,10/3/94,-1.4,1.3235616075609167
2118,10/4/94,-0.7,1.3142966763079902
2119,10/5/94,-1.7,1.2919536328107544
2120,10/6/94,0.0,1.2919536328107544
2121,10/7/94,1.0,1.304873169138862
2122,10/10/94,-0.1,1.303568295969723
2123,10/11/94,1.3,1.3205146838173294
2124,10/12/94,-0.7,1.311271081030608
2125,10/13/94,1.6,1.332251418327098
2126,10/14/94,0.6,1.3402449268370604
2127,10/17/94,-0.4,1.3348839471297123
2128,10/18/94,-0.7,1.3255397594998042
2129,10/19/94,-0.7,1.3162609811833055
2130,10/20/94,-3.0,1.2767731517478063
2131,10/21/94,0.3,1.2806034712030496
2132,10/24/94,-1.4,1.262675022606207
2133,10/25/94,-0.4,1.2576243225157822
2134,10/26/94,-0.4,1.252593825225719
2135,10/27/94,0.6,1.2601093881770733
2136,10/28/94,2.3,1.2890919041051458
2137,10/31/94,1.8,1.3122955583790386
2138,11/1/94,-3.0,1.2729266916276674
2139,11/2/94,-1.0,1.2601974247113907
2140,11/3/94,0.3,1.2639780169855248
2141,11/4/94,-2.0,1.2386984566458143
2142,11/7/94,-0.1,1.2374597581891684
2143,11/8/94,0.6,1.2448845167383034
2144,11/9/94,1.7,1.2660475535228544
2145,11/10/94,-1.4,1.2483228877735344
2146,11/11/94,-0.4,1.2433295962224402
2147,11/14/94,1.6,1.2632228697619994
2148,11/15/94,1.3,1.2796447670689053
2149,11/16/94,-1.7,1.257890806028734
2150,11/17/94,-1.0,1.2453118979684465
2151,11/18/94,0.3,1.2490478336623518
2152,11/21/94,-0.4,1.2440516423277024
2153,11/22/94,1.0,1.2564921587509794
2154,11/23/94,4.7,1.3155472902122753
2155,11/25/94,0.6,1.323440573953549
2156,11/28/94,-1.7,1.3009420841963388
2157,11/29/94,-1.7,1.278826068765001
2158,11/30/94,3.5,1.323584981171776
2159,12/1/94,-0.7,1.3143198863035734
2160,12/2/94,3.0,1.3537494828926806
2161,12/5/94,-0.8,1.3429194870295391
2162,12/6/94,2.9,1.3818641521533956
2163,12/7/94,-2.0,1.3542268691103276
2164,12/8/94,0.9,1.3664149109323205
2165,12/9/94,0.0,1.3664149109323205
2166,12/12/94,-1.7,1.343185857446471
2167,12/13/94,1.6,1.3646768311656146
2168,12/14/94,-0.4,1.3592181238409522
2169,12/15/94,0.0,1.3592181238409522
2170,12/16/94,0.3,1.3632957782124748
2171,12/19/94,0.2,1.3660223697688998
2172,12/20/94,-0.4,1.3605582802898242
2173,12/21/94,0.3,1.3646399551306936
2174,12/22/94,-0.7,1.3550874754447788
2175,12/23/94,1.3,1.3727036126255607
2176,12/27/94,1.8,1.3974122776528208
2177,12/28/94,-2.3,1.3652717952668059
2178,12/29/94,-0.7,1.3557148926999383
2179,12/30/94,1.2,1.3719834714123376
2180,1/3/95,-1.5,1.3514037193411526
2181,1/4/95,2.3,1.382486004885999
2182,1/5/95,-1.7,1.358983742802937
2183,1/6/95,1.0,1.3725735802309664
2184,1/9/95,-0.8,1.3615929915891187
2185,1/10/95,0.6,1.3697625495386534
2186,1/11/95,0.3,1.3738718371872691
2187,1/12/95,-1.0,1.3601331188153964
2188,1/13/95,2.6,1.3954965799045969
2189,1/16/95,0.2,1.398287573064406
2190,1/17/95,0.3,1.402482435783599
2191,1/18/95,0.0,1.402482435783599
2192,1/19/95,-1.3,1.3842501641184122
2193,1/20/95,-2.0,1.3565651608360438
2194,1/23/95,-0.4,1.3511389001926997
2195,1/24/95,-0.7,1.3416809278913508
2196,1/25/95,2.0,1.368514546449178
2197,1/26/95,1.0,1.3821996919136696
2198,1/27/95,2.9,1.422283482979166
2199,1/30/95,-0.4,1.4165943490472492
2200,1/31/95,3.5,1.4661751512639027
2201,2/1/95,-2.0,1.4368516482386247
2202,2/2/95,0.3,1.4411622031833404
2203,2/3/95,3.9,1.4973675291074906
2204,2/6/95,-0.4,1.4913780589910606
2205,2/7/95,-0.4,1.4854125467550963
2206,2/8/95,0.0,1.4854125467550963
2207,2/9/95,-1.0,1.4705584212875453
2208,2/10/95,-1.0,1.45585283707467
2209,2/13/95,0.2,1.4587645427488194
2210,2/14/95,1.6,1.4821047754328005
2211,2/15/95,1.3,1.5013721375134268
2212,2/16/95,0.0,1.5013721375134268
2213,2/17/95,-0.7,1.490862532550833
2214,2/21/95,-0.8,1.4789356322904261
2215,2/22/95,2.2,1.5114722162008156
2216,2/23/95,-0.4,1.5054263273360124
2217,2/24/95,0.3,1.5099426063180204
2218,2/27/95,1.5,1.5325917454127904
2219,2/28/95,2.6,1.572439130793523
2220,3/1/95,-0.4,1.566149374270349
2221,3/2/95,-1.3,1.5457894324048345
2222,3/3/95,-2.0,1.5148736437567378
2223,3/6/95,-1.1,1.4982100336754136
2224,3/7/95,-1.3,1.4787333032376333
2225,3/8/95,2.6,1.5171803691218118
2226,3/9/95,0.9,1.530834992443908
2227,3/10/95,1.6,1.5553283523230106
2228,3/13/95,0.5,1.5631049940846256
2229,3/14/95,2.8,1.6068719339189952
2230,3/15/95,0.0,1.6068719339189952
2231,3/16/95,0.0,1.6068719339189952
2232,3/17/95,-1.0,1.5908032145798052
2233,3/20/95,-0.7,1.5796675920777465
2234,3/21/95,-1.3,1.5591319133807358
2235,3/22/95,-0.7,1.5482179899870705
2236,3/23/95,-0.4,1.5420251180271223
2237,3/24/95,2.8,1.5852018213318817
2238,3/27/95,1.2,1.6042242431878644
2239,3/28/95,-2.2,1.5689313098377313
2240,3/29/95,0.9,1.5830516916262707
2241,3/30/95,-1.3,1.5624720196351292
2242,3/31/95,1.5,1.585909099929656
2243,4/3/95,1.8,1.6144554637283897
2244,4/4/95,0.0,1.6144554637283897
2245,4/5/95,0.0,1.6144554637283897
2246,4/6/95,0.6,1.62414219651076
2247,4/7/95,-1.3,1.6030283479561203
2248,4/10/95,-0.1,1.601425319608164
2249,4/11/95,0.6,1.611033871525813
2250,4/12/95,0.6,1.6207000747549678
2251,4/13/95,0.6,1.6304242752034976
2252,4/17/95,-1.1,1.6124896081762592
2253,4/18/95,-0.4,1.606039649743554
2254,4/19/95,0.3,1.6108577686927845
2255,4/20/95,0.9,1.6253554886110193
2256,4/21/95,0.3,1.6302315550768522
2257,4/24/95,0.5,1.6383827128522364
2258,4/25/95,0.0,1.6383827128522364
2259,4/26/95,0.0,1.6383827128522364
2260,4/27/95,-0.7,1.6269140338622707
2261,4/28/95,1.4,1.6496908303363425
2262,5/1/95,-0.4,1.643092067014997
2263,5/2/95,0.9,1.657879895618132
2264,5/3/95,2.2,1.694353253321731
2265,5/4/95,2.8,1.7417951444147395
2266,5/5/95,3.7,1.8062415647580847
2267,5/8/95,0.2,1.8098540478876008
2268,5/9/95,2.4,1.8532905450369033
2269,5/10/95,-1.2,1.8310510584964603
2270,5/11/95,-0.6,1.8200647521454816
2271,5/12/95,0.0,1.8200647521454816
2272,5/15/95,1.7,1.8510058529319546
2273,5/16/95,2.1,1.8898769758435254
2274,5/17/95,0.0,1.8898769758435254
2275,5/18/95,-1.5,1.8615288212058725
2276,5/19/95,0.3,1.86711340766949
2277,5/22/95,-0.4,1.859644954038812
2278,5/23/95,1.2,1.8819606934872777
2279,5/24/95,3.6,1.9497112784528197
2280,5/25/95,0.9,1.967258679958895
2281,5/26/95,-0.9,1.949553351839265
2282,5/30/95,2.5,1.9982921856352465
2283,5/31/95,1.7,2.0322631527910455
2284,6/1/95,1.7,2.066811626388493
2285,6/2/95,2.9,2.126749163553759
2286,6/5/95,0.2,2.1310026618808666
2287,6/6/95,0.3,2.137395669866509
2288,6/7/95,-1.8,2.098922547808912
2289,6/8/95,-1.2,2.073735477235205
2290,6/9/95,-4.7,1.97626990980515
2291,6/12/95,0.8,1.9920800690835911
2292,6/13/95,5.3,2.0976603127450213
2293,6/14/95,-0.6,2.085074350868551
2294,6/15/95,-1.2,2.0600534586581287
2295,6/16/95,-0.3,2.0538732982821544
2296,6/19/95,1.9,2.092896890949515
2297,6/20/95,-0.9,2.0740608189309695
2298,6/21/95,1.1,2.0968754879392097
2299,6/22/95,2.3,2.1451036241618113
2300,6/23/95,-0.9,2.125797691544355
2301,6/26/95,-1.3,2.0981623215542786
2302,6/27/95,-0.6,2.085573347624953
2303,6/28/95,1.1,2.108514654448827
2304,6/29/95,-3.8,2.0283910975797714
2305,6/30/95,2.2,2.0730157017265265
2306,7/3/95,-0.1,2.0709426860248
2307,7/5/95,0.8,2.0875102275129986
2308,7/6/95,3.2,2.1543105547934145
2309,7/7/95,0.0,2.1543105547934145
2310,7/10/95,0.2,2.1586191759030013
2311,7/11/95,-1.8,2.1197640307367474
2312,7/12/95,0.5,2.130362850890431
2313,7/13/95,0.0,2.130362850890431
2314,7/14/95,-1.2,2.1047984966797455
2315,7/17/95,-2.7,2.0479689372693923
2316,7/18/95,-1.8,2.0111054963985433
2317,7/19/95,-4.5,1.9206057490606088
2318,7/20/95,0.0,1.9206057490606088
2319,7/21/95,-2.7,1.8687493938359723
2320,7/24/95,2.3,1.9117306298941994
2321,7/25/95,1.5,1.9404065893426121
2322,7/26/95,-1.5,1.9113004905024729
2323,7/27/95,1.8,1.9457038993315174
2324,7/28/95,-1.8,1.91068122914355
2325,7/31/95,2.8,1.9641803035595695
2326,8/1/95,-1.8,1.9288250580954973
2327,8/2/95,1.8,1.9635439091412163
2328,8/3/95,-2.4,1.916418855321827
2329,8/4/95,0.9,1.9336666250197234
2330,8/7/95,0.5,1.9433349581448218
2331,8/8/95,0.3,1.949164963019256
2332,8/9/95,-1.5,1.9199274885739672
2333,8/10/95,-1.2,1.8968883587110796
2334,8/11/95,-1.8,1.8627443682542801
2335,8/14/95,-0.4,1.855293390781263
2336,8/15/95,1.8,1.8886886718153257
2337,8/16/95,0.9,1.9056868698616636
2338,8/17/95,-0.3,1.8999698092520785
2339,8/18/95,0.3,1.9056697186798346
2340,8/21/95,0.5,1.9151980672732336
2341,8/22/95,-0.6,1.903706878869594
2342,8/23/95,-0.9,1.8865735169597677
2343,8/24/95,2.4,1.9318512813668023
2344,8/25/95,4.2,2.012989035184208
2345,8/28/95,-0.4,2.0049370790434713
2346,8/29/95,0.0,2.0049370790434713
2347,8/30/95,0.6,2.016966701517732
2348,8/31/95,2.8,2.0734417691602287
2349,9/1/95,1.7,2.1086902792359523
2350,9/5/95,1.3,2.1361032528660195
2351,9/6/95,0.0,2.1361032528660195
2352,9/7/95,-1.2,2.1104700138316272
2353,9/8/95,0.0,2.1104700138316272
2354,9/11/95,-0.4,2.102028133776301
2355,9/12/95,2.3,2.1503747808531557
2356,9/13/95,-1.2,2.124570283482918
2357,9/14/95,2.0,2.1670616891525762
2358,9/15/95,-0.6,2.154059319017661
2359,9/18/95,-1.5,2.121748429232396
